CODIGO_MODULAR,NOMBRE_INSTITUCION,NOMBRE_DEPARTAMENTO,TIPO_GESTION,TIPO_INSTITUCION,FECHA_EMISION_TITULO,FECHA_GENERACION_CODIGO,CODIGO_TITULO_GENERADO,FAMILIA_PRODUCTIVA,NOMBRE_CARRERA,NIVEL_FORMACION
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813781,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813780,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813779,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813778,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FISIOTERAPIA Y REHABILITACIÓN,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813777,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813776,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813775,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813774,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FISIOTERAPIA Y REHABILITACIÓN,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813773,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813772,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813771,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813770,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FISIOTERAPIA Y REHABILITACIÓN,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813769,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813768,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813767,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813766,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813765,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813764,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813763,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813762,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813761,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FISIOTERAPIA Y REHABILITACIÓN,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813760,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813759,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813758,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813757,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813756,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FISIOTERAPIA Y REHABILITACIÓN,PROFESIONAL TÉCNICO
1114206,DE LA CLINICA RICARDO PALMA,LIMA,PRIVADO,IEST,13/11/2018,31/12/2018,Q32201813755,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,S34201800149,SERVICIOS PERSONALES Y DE HOGARES,COSMÉTICA DERMATOLÓGICA,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,C07201800398,"INDUSTRIA TEXTIL, CONFECCIÓN Y DEL CUERO",DISEÑO DE MODAS,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,M29201815679,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,Q32201813754,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,M29201815678,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,M29201815677,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,M29201815676,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,Q32201813753,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,Q32201813752,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
1124411,AUTONOMO DEL ORIENTE,SAN MARTIN,PRIVADO,IEST,14/09/2018,31/12/2018,M29201815675,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
1345115,VALLE DE TAMBO,AREQUIPA,PUBLICO,IEST,27/11/2018,31/12/2018,A01201802444,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1345115,VALLE DE TAMBO,AREQUIPA,PUBLICO,IEST,27/11/2018,31/12/2018,A01201802443,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1345115,VALLE DE TAMBO,AREQUIPA,PUBLICO,IEST,27/11/2018,31/12/2018,A01201802442,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1345115,VALLE DE TAMBO,AREQUIPA,PUBLICO,IEST,27/11/2018,31/12/2018,A01201802441,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1345115,VALLE DE TAMBO,AREQUIPA,PUBLICO,IEST,27/11/2018,31/12/2018,A01201802440,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
1124163,IDATUR,LIMA,PRIVADO,IEST,01/10/2018,31/12/2018,G22201801941,COMERCIO MAYORISTA,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,PROFESIONAL TÉCNICO
1124163,IDATUR,LIMA,PRIVADO,IEST,01/10/2018,31/12/2018,M29201815667,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN TURÍSTICA,PROFESIONAL TÉCNICO
1124163,IDATUR,LIMA,PRIVADO,IEST,01/10/2018,31/12/2018,M29201815666,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1124163,IDATUR,LIMA,PRIVADO,IEST,01/10/2018,31/12/2018,G22201801940,COMERCIO MAYORISTA,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,PROFESIONAL TÉCNICO
1124163,IDATUR,LIMA,PRIVADO,IEST,01/10/2018,31/12/2018,M29201815665,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN TURÍSTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,Q32201813748,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815664,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815663,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815662,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815661,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,Q32201813747,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815660,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808077,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808076,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815659,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,Q32201813746,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815658,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815657,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815656,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815655,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815654,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815653,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,Q32201813745,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808075,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815652,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815651,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808074,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815650,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815649,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808073,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815648,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808072,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815647,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808071,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808070,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815646,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815645,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815644,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815643,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815642,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815641,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815640,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815639,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815638,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815637,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808069,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815636,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815635,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815634,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815633,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808068,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815632,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815631,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815630,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815629,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815628,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815627,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815626,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815625,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815624,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815623,SERVICIOS PRESTADOS A EMPRESAS,ADMINISTRACIÓN DE EMPRESAS,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815622,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808067,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,Q32201813744,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,Q32201813743,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815621,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815620,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,J26201808066,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0695502,UNITEK,AREQUIPA,PRIVADO,IEST,25/09/2018,28/12/2018,M29201815619,SERVICIOS PRESTADOS A EMPRESAS,SECRETARIADO EJECUTIVO,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,A02201800051,PESCA,TECNOLOGÍA PESQUERA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,J26201808065,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,A02201800050,PESCA,TECNOLOGÍA PESQUERA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,J26201808064,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,A02201800049,PESCA,TECNOLOGÍA PESQUERA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,A02201800048,PESCA,TECNOLOGÍA PESQUERA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,J26201808063,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,A02201800047,PESCA,TECNOLOGÍA PESQUERA,PROFESIONAL TÉCNICO
1016286,RICARDO RAMOS PLATA,PIURA,PUBLICO,IEST,26/11/2018,28/12/2018,J26201808062,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0606541,CAJAMARCA,CAJAMARCA,PUBLICO,IEST,20/07/2018,28/12/2018,G21201801204,ACTIVIDAD AUTOMOTRÍZ,MECÁNICA AUTOMOTRIZ,PROFESIONAL TÉCNICO
0606541,CAJAMARCA,CAJAMARCA,PUBLICO,IEST,09/11/2018,28/12/2018,A01201802434,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
0606541,CAJAMARCA,CAJAMARCA,PUBLICO,IEST,20/07/2018,28/12/2018,G21201801203,ACTIVIDAD AUTOMOTRÍZ,MECÁNICA AUTOMOTRIZ,PROFESIONAL TÉCNICO
